,Class,RPSSM1,RPSSM2,RPSSM3,RPSSM4,RPSSM5,RPSSM6,RPSSM7,RPSSM8,RPSSM9,RPSSM10,RPSSM11,RPSSM12,RPSSM13,RPSSM14,RPSSM15,RPSSM16,RPSSM17,RPSSM18,RPSSM19,RPSSM20,RPSSM21,RPSSM22,RPSSM23,RPSSM24,RPSSM25,RPSSM26,RPSSM27,RPSSM28,RPSSM29,RPSSM30,RPSSM31,RPSSM32,RPSSM33,RPSSM34,RPSSM35,RPSSM36,RPSSM37,RPSSM38,RPSSM39,RPSSM40,RPSSM41,RPSSM42,RPSSM43,RPSSM44,RPSSM45,RPSSM46,RPSSM47,RPSSM48,RPSSM49,RPSSM50,RPSSM51,RPSSM52,RPSSM53,RPSSM54,RPSSM55,RPSSM56,RPSSM57,RPSSM58,RPSSM59,RPSSM60,RPSSM61,RPSSM62,RPSSM63,RPSSM64,RPSSM65,RPSSM66,RPSSM67,RPSSM68,RPSSM69,RPSSM70,RPSSM71,RPSSM72,RPSSM73,RPSSM74,RPSSM75,RPSSM76,RPSSM77,RPSSM78,RPSSM79,RPSSM80,RPSSM81,RPSSM82,RPSSM83,RPSSM84,RPSSM85,RPSSM86,RPSSM87,RPSSM88,RPSSM89,RPSSM90,RPSSM91,RPSSM92,RPSSM93,RPSSM94,RPSSM95,RPSSM96,RPSSM97,RPSSM98,RPSSM99,RPSSM100,RPSSM101,RPSSM102,RPSSM103,RPSSM104,RPSSM105,RPSSM106,RPSSM107,RPSSM108,RPSSM109,RPSSM110
791,0,5.504273504,5.26037851,6.857905983,3.834554335,5.351953602,5.727106227,3.915140415,4.314407814,5.964590965,5.186202686,5.658272283,4.872252747,6.184065934,3.547771673,5.04532967,5.222374847,4.328296703,4.649725275,5.929945055,4.682692308,7.217338217,6.236263736,7.701923077,4.947496948,6.184065934,6.266788767,5.697802198,6.010989011,6.840659341,5.730769231,3.658730159,3.030830281,4.265720391,1.509157509,3.356837607,3.888888889,2.575702076,2.343101343,3.425518926,3.280830281,5.366605617,4.664835165,6.108516484,2.955738706,4.947802198,5.340964591,4.038461538,3.629120879,5.18956044,5.497252747,5.474969475,4.916056166,6.205891331,3.370573871,5.386752137,5.998168498,4.741147741,4.01037851,5.525030525,5.911477411,4.693986569,4.04532967,5.376373626,2.169566545,4.168956044,4.741605617,3.493131868,2.614010989,3.910714286,4.278846154,4.321733822,4.365384615,5.633241758,2.485958486,3.837912088,4.338217338,2.956043956,1.604395604,2.587912088,2.340659341,5.068986569,5.46978022,6.715659341,3.255189255,5.046703297,5.829059829,3.807692308,2.648351648,3.895604396,4.208791209,5.688034188,5.733516484,7.001373626,2.837606838,4.486263736,5.528693529,4.10989011,2.714285714,2.576923077,4.175824176,5.763232514,4.984522684,7.574048913,1.426591052,4.81155482,5.684664461,3.283435728,1.458884688,4.005198488,4.178993384
792,0,5.149728997,4.18648374,5.019817073,3.931571816,5.781504065,6.058265583,6.286585366,4.390243902,5.888211382,7.069105691,6.014397019,3.987804878,4.612804878,4.27049458,6.855182927,7.008976965,7.321646341,5.12347561,6.086890244,7.958841463,6.717649051,5.25,5.573170732,5.64447832,8.663109756,8.909383469,9.074695122,6.330792683,7.544207317,9.489329268,4.005420054,3.296917344,4.605860434,2.616531165,3.861449865,3.629403794,3.567750678,3.590108401,4.214092141,5.057588076,6.160230352,6.836890244,8.614329268,3.904132791,2.356707317,2.189363144,1.707317073,4.692073171,5.204268293,3.606707317,5.972899729,6.519139566,8.193936314,3.532520325,2.270663957,1.728319783,1.863143631,4.068428184,4.928184282,3.271680217,6.167852304,6.868902439,8.695121951,3.673949865,1.763719512,1.587228997,1.391768293,4.742378049,4.907012195,3.699695122,4.248644986,4.666158537,6.257621951,4.02100271,4.326219512,4.155826558,4.445121951,2.414634146,4.81097561,4.243902439,4.563685637,6.660060976,7.93445122,5.181571816,5.515243902,5.710704607,6.036585366,5.12804878,6.329268293,7.37195122,7.126693767,8.141768293,9.379573171,4.76897019,3.984756098,3.233062331,4.109756098,5.012195122,6.445121951,4.634146341,4.931662393,5.218101321,7.421904485,2.683601877,4.538104224,4.32102708,4.849034693,3.264044128,6.222964146,6.837857454
793,0,5.829092451,6.412849873,8.912531807,5.72264631,6.029262087,6.541560645,6.91475827,6.37913486,6.711195929,7.768447837,6.048134012,5.145038168,7.323473282,4.210983885,5.278625954,5.821670908,5.555343511,8.005725191,7.711832061,9.032442748,7.342027142,6.522900763,8.825381679,5.326759966,6.114503817,6.537955895,5.908396947,10.1851145,8.601145038,10.85687023,5.410093299,4.180873622,5.377756573,3.690415606,4.943596268,6.024173028,5.893977947,7.150975403,6.920695505,8.067005937,6.091709075,5.430343511,6.673664122,6.047179813,6.466603053,7.869062765,7.94370229,7.336832061,8.245229008,8.062022901,7.076335878,6.268659881,7.264525021,6.421967769,7.120441052,8.735368957,9.100084818,8.788379983,9.308736217,9.363443596,6.698897371,5.667938931,6.768129771,6.249787956,7.223282443,8.823579305,9.059160305,8.389312977,8.511450382,9.297709924,5.742154368,6.944656489,8.796755725,7.076759966,6.748091603,8.103477523,7.446564886,4.354961832,6.984732824,7.889312977,7.245971162,7.696564886,9.109732824,5.987701442,7.423664122,8.490245971,9.022900763,6.423664122,7.969465649,9.515267176,6.821034775,8.33778626,11.52958015,8.252332485,7.255725191,9.403731976,9.27480916,9.15648855,7.885496183,9.011450382,5.579124579,5.872245179,9.232940197,3.805606571,5.751190886,7.665308387,7.24236685,4.391815886,8.536960514,10.40145776
794,0,5.664890918,5.394406393,5.991628615,4.781836631,4.85369102,4.95890411,6.214611872,6.298325723,7.950532725,7.716133942,6.185058346,5.612442922,5.966894977,4.380898021,4.783675799,4.865930999,5.385844749,6.674657534,8.046803653,8.103881279,6.810248605,6.587328767,6.761415525,4.964231355,5.60216895,5.465246068,6.063926941,7.49543379,8.328767123,8.452054795,4.1768138,3.644025875,4.251141553,2.415017757,3.807267884,4.158295282,4.872907154,4.821917808,5.46803653,5.687214612,4.635020294,4.188356164,4.767694064,3.789764079,4.70890411,4.943746829,6.392123288,5.075913242,6.726598174,5.815639269,4.404109589,4.202118214,4.720953831,4.173008625,4.898845764,4.613394216,6.819888382,5.150177575,7.695839675,6.112886859,6.248604769,5.565639269,5.690639269,4.722222222,6.258561644,6.495687468,8.166666667,6.299086758,7.771689498,8.228310502,5.374175545,5.926369863,6.493150685,5.432267884,5.619292237,5.885337392,6.881278539,4.96803653,8.591324201,7.586757991,7.135971588,7.070205479,8.367579909,4.684170472,6.107876712,7.259005581,7.150684932,7.568493151,8.155251142,8.424657534,6.861998985,7.040525114,7.394977169,6.46499239,7.043949772,7.283358701,8.942922374,7.248858447,9.0456621,7.296803653,6.281671258,5.920222107,7.022081612,2.61196281,5.218899793,6.63251607,6.981632231,6.686033058,8.893780992,9.698842975
795,0,4.237495227,3.65554601,3.873615884,3.202176403,3.208524246,3.46124475,3.915139366,3.672584956,6.196639939,5.225276823,3.585672012,2.963917526,3.18685567,2.3180126,2.621993127,2.51847079,2.846649485,3.341494845,5.73152921,4.454896907,3.811330661,3.164948454,3.566580756,2.916523482,3.042955326,2.693155785,3.098367698,3.557989691,6.032216495,4.56314433,3.249904544,2.463678885,2.820924017,1.413898435,2.146668576,1.928025964,1.975276823,3.756777396,4.425162276,4.016227568,3.539709813,2.946305842,3.197594502,2.203321879,2.463487973,2.518900344,2.695017182,3.388316151,4.565292096,3.654639175,3.459526537,2.761311569,2.961626575,1.935471554,2.564003436,2.366361207,2.470504009,3.24513173,4.866552119,3.664948454,3.646095838,2.936426117,3.119845361,2.175687285,2.780068729,2.503865979,2.625859107,3.833762887,4.971219931,4.235824742,3.749904544,3.470360825,3.554982818,3.565292096,3.038230241,3.037800687,3.318728522,2.194158076,6.70790378,4.731958763,6.445780832,5.542525773,5.790378007,4.347079038,4.996993127,4.916953036,5.102233677,6.52233677,5.723367698,6.156357388,4.41657121,4.283075601,4.18556701,4.091065292,4.259879725,4.221076747,4.511168385,4.768041237,6.281786942,4.859106529,4.34046934,3.166714557,3.703122068,1.369852589,2.633382788,2.427142626,2.934614843,2.151247889,7.100159505,6.102552074
796,0,4.349480969,5.285659362,5.464869281,4.084775087,5.069828912,6.083044983,5.707372165,6.185313341,6.542868128,5.341022684,5.515763168,4.640138408,5.018598616,3.533448674,5.286764706,6.070934256,5.63884083,7.766435986,7.102076125,6.769896194,5.566368704,5.317041522,5.242214533,3.782439446,5.468858131,6.025807382,5.55449827,7.336072664,7.490051903,7.173442907,3.790849673,3.312764321,3.535803537,2.093233372,3.693819685,4.075355632,4.010717032,5.982314494,5.377931565,5.108035371,4.354863514,5.101211073,5.342128028,3.761822376,4.906141869,5.671856978,5.855103806,6.737024221,5.923875433,5.430795848,5.563629373,5.493656286,5.855680508,4.446943483,5.659602076,5.730872741,6.095299885,8.243367935,6.863898501,6.297577855,4.728277586,5.437716263,5.478806228,4.140426759,5.518598616,6.092560554,6.198529412,7.14100346,6.230968858,6.32266436,7.009419454,7.989619377,8.071366782,5.806228374,6.377595156,7.791810842,6.996107266,8.503460208,7.527681661,7.783737024,5.373894656,6.174740484,6.576557093,5.058823529,5.602508651,6.434256055,6.222750865,7.416955017,6.35467128,5.762975779,5.341022684,6.813148789,6.92949827,5.247404844,5.934688581,6.223760092,6.439013841,7.861591696,6.23183391,4.484429066,5.119578544,5.767256243,5.946123662,2.240085877,4.887660523,6.067603382,5.485793698,8.775279429,7.386218787,6.813793103
797,0,7.125042474,7.420998981,8.701452599,4.988107373,5.295616718,5.574753653,6.232288481,7.303261978,7.034658512,8.939857288,7.934378186,7.142584098,8.357033639,4.449159021,5.723623853,5.961391437,6.145259939,6.799311927,7.277905199,8.988914373,8.497961264,7.71941896,8.394877676,5.327217125,6.672018349,6.899082569,7.047018349,7.142201835,8.169724771,9.685015291,4.73598369,4.70285423,5.700942915,2.625552158,4.273700306,4.461603806,4.878058104,5.574413863,5.678899083,6.71049949,5.77166157,6.00382263,7.061544343,4.819571865,5.510703364,5.755351682,6.383409786,7.328746177,7.241590214,8.039755352,5.257390418,5.399592253,6.190239551,4.564559973,5.751783894,5.573904179,6.027905199,6.98470948,7.460244648,7.768093782,6.188455657,6.399464832,7.327981651,5.056957187,5.689984709,5.702217125,5.625382263,8.006498471,7.726681957,8.330657492,7.408766565,7.519877676,8.420107034,5.332313965,6.414373089,6.495922528,7.278669725,6.613149847,7.058103976,9.113149847,7.419469929,7.620795107,7.675458716,6.282874618,7.914373089,8.544342508,8.795489297,8.226299694,9.02293578,9.949541284,8.010703364,9.163608563,9.86353211,6.701834862,7.28440367,6.682976555,7.4132263,9.587155963,8.882262997,8.570336391,7.447699782,6.693402365,7.812165378,2.966141186,6.972930454,7.089793402,7.720141936,7.420722412,9.482515988,11.35699546
798,0,4.339270568,5.050042409,5.150551315,3.240033927,4.677268872,4.930873622,5.016963528,3.726887193,5.920271416,4.931721798,5.423770144,4.529580153,4.73759542,3.599342663,5.760496183,5.590436811,5.783396947,5.142175573,7.008587786,6.46278626,5.345525869,4.945610687,4.96278626,3.42822307,5.521946565,5.645780322,5.909351145,4.983778626,6.739503817,6.33110687,3.388040712,3.423664122,3.633587786,1.392281595,2.872773537,2.810008482,2.590330789,3.181933842,4.148854962,3.867684478,4.608884648,6.062022901,6.285305344,2.522370653,3.008587786,3.210665818,3.207061069,3.911259542,4.266221374,3.827290076,4.837574215,6.163273961,6.221798134,2.663698049,2.940627651,3.061916879,3.256149279,4.130195081,4.567854114,3.945716709,5.234838846,5.875,5.836832061,2.489291773,3.039122137,3.098706531,2.895992366,4.166984733,4.529580153,4.03721374,3.556403732,4.923664122,4.984732824,3.095843936,3.660305344,4.069126378,4.167938931,2.786259542,4.969465649,3.576335878,5.845207803,7.22519084,7.011450382,4.44317218,4.778625954,4.767599661,4.866412214,5.522900763,6.347328244,5.251908397,4.542408821,6.370229008,6.393129771,3.61365564,3.801526718,3.927905004,4.290076336,3.515267176,5.15648855,3.580152672,4.694693144,5.074423209,5.254820937,1.395597388,3.559917355,3.896305224,3.982036272,2.891873278,6.404040404,3.623220845
799,0,3.838435374,6.496882086,7.861252834,7.692743764,7.426303855,9.434807256,12.69543651,3.664399093,8.501133787,9.526643991,7.469671202,7.147959184,7.394132653,5.661281179,7.403061224,9.367630385,11.66709184,6.568877551,10.06887755,11.82397959,8.721797052,8.483418367,8.306122449,6.551162132,8.057397959,9.970096372,11.75510204,8.679846939,12.3380102,12.56760204,6.909297052,4.935090703,6.938917234,6.391723356,8.323696145,8.479591837,10.16595805,7.878117914,10.10260771,12.24376417,5.953514739,5.806122449,8.31505102,8.626417234,8.551020408,9.564058957,12.9630102,7.693877551,10.70408163,10.41326531,7.85260771,6.113095238,8.193452381,8.788548753,10.40306122,10.52834467,13.96130952,7.780612245,11.99829932,12.76190476,11.43055556,9.640306122,10.85076531,9.377267574,11.44642857,11.5734127,14.15178571,12.66071429,15.03826531,14.42602041,4.101473923,6.033163265,8.363520408,7.685941043,6.755102041,8.298752834,12.66709184,3.755102041,7.948979592,8.362244898,7.14569161,8.517857143,11.5880102,11.46825397,10.75510204,11.56746032,14.35586735,8.510204082,12.05102041,13.26020408,7.968820862,10.76785714,13.27168367,12.04648526,11.33163265,12.86337868,15.37627551,8.173469388,10.13265306,11.69897959,4.325068871,6.998367514,9.171156004,4.989513542,7.816090195,10.45242549,12.89399041,4.283032344,11.8177737,12.761759
800,0,5.398656899,4.017551893,4.622863248,4.608058608,5.46031746,4.636141636,5.28495116,8.130647131,4.493284493,4.478632479,3.862942613,2.940934066,3.567307692,3.806776557,3.714285714,3.834249084,3.910714286,7.744505495,4.206043956,4.612637363,4.896825397,3.364010989,4.001373626,4.032967033,3.906593407,3.754578755,4.083791209,7.769230769,4.263736264,4.543956044,5.002442002,3.850274725,4.122252747,2.605006105,3.1996337,3.297313797,3.802655678,6.034798535,3.598901099,3.906593407,4.695360195,4.061813187,4.501373626,3.664835165,4.384615385,3.767399267,4.493131868,6.763736264,4.478021978,4.43956044,4.523809524,4.030372405,4.419566545,3.441391941,3.429181929,3.551282051,3.783119658,5.773504274,3.839438339,4.011599512,4.820818071,3.95467033,4.171703297,3.418498169,4.384615385,4.156593407,4.380494505,6.244505495,4.436813187,4.524725275,7.338217338,6.531593407,6.968406593,6.961538462,6.697802198,6.119047619,6.482142857,10.43406593,6.906593407,6.93956044,5.385836386,4.163461538,4.660714286,4.371794872,4.554945055,3.833333333,4.394230769,5.335164835,3.917582418,3.873626374,5.296092796,4.223901099,3.995879121,4.032967033,4.763736264,4.179487179,4.828296703,6.131868132,3.78021978,4.021978022,5.367517328,3.548056474,4.165022448,2.65900021,4.184310019,3.547193342,4.28576914,9.248109641,4.020203214,4.259333648
801,0,4.628995434,5.898687215,7.543949772,3.977549467,4.430079909,5.102739726,5.911815068,6.533105023,5.787671233,5.515981735,5.43445586,5.27739726,6.699486301,4.037576104,4.563356164,5.376236682,5.893835616,6.471746575,7.225171233,7.163527397,6.171042618,6.019691781,7.049657534,4.334665145,5.259417808,6.133371385,7.35359589,7.375,7.813356164,8.039383562,3.740487062,3.421518265,4.346461187,1.657534247,2.885559361,3.549847793,3.714326484,4.310502283,5.252283105,4.715753425,4.856259513,5.280821918,6.454623288,3.168283866,4.424657534,4.84598554,5.476027397,5.541952055,5.435787671,5.411815068,5.281582953,5.730498478,6.626902588,3.402587519,4.982210807,5.571917808,5.800703957,5.605783866,6.129756469,5.536149163,5.5320586,5.602739726,6.514554795,3.790429985,5.582191781,6.155346271,6.125,5.380993151,6.833047945,6.127568493,5.76978691,6.040239726,7.186643836,4.335235921,5.281678082,6.286910198,6.901541096,6.72260274,8.006849315,8.136986301,6.573439878,7.533390411,8.703767123,5.170852359,6.072773973,5.9695586,6.02140411,8.859589041,7.794520548,5.273972603,5.084855403,6.656678082,7.720890411,4.72564688,5.774828767,5.766362253,6.02140411,7.181506849,6.198630137,5.164383562,5.721844293,6.034013605,7.135846175,1.867071848,4.974200565,5.611766702,6.305590263,7.751492434,8.265259845,6.567356194
802,0,4.028076464,5.878733572,7.877837515,6.808841099,6.770310633,8.431899642,11.93115293,3.665471924,7.678016726,8.932497013,7.006421744,6.767473118,7.294354839,5.515979689,6.90188172,8.634259259,11.37365591,6.342741935,10.12231183,11.93951613,8.49432497,8.725806452,9.228494624,6.514635603,7.709677419,9.319295102,11.64112903,8.201612903,11.85752688,12.22849462,5.85483871,4.995818399,7.018219833,5.408602151,7.511051374,7.289725209,9.621714456,6.07646356,8.884707288,11.42592593,5.277479092,5.408602151,7.73655914,7.808542413,8.446236559,8.939366786,12.61693548,6.561827957,9.739247312,9.798387097,6.649342891,5.295101553,7.552270012,8.023894863,10.16338112,9.909796894,13.94967145,6.703703704,10.84528076,12.54778973,10.13948626,9.0,10.27150538,9.075567503,11.41397849,11.16158901,14.21102151,11.21236559,14.40053763,14.33064516,3.837514934,6.166666667,8.239247312,6.669653524,6.067204301,7.169653524,11.84811828,3.059139785,7.064516129,7.924731183,6.410991637,8.010752688,11.20698925,10.61230585,9.932795699,10.01553166,14.18145161,7.048387097,10.44086022,12.44086022,7.482676225,10.97849462,13.55645161,11.07467145,11.05107527,12.36320191,15.38575269,7.338709677,9.182795699,11.8172043,4.938898949,6.94545043,9.292468311,4.696456416,7.346565188,9.364720085,12.7270541,4.747962879,11.63524219,11.92360797
803,0,5.516516517,7.809309309,8.624624625,7.503003003,8.195570571,11.86561562,11.15277778,11.48048048,8.881381381,9.448948949,7.653153153,6.692567568,8.385135135,4.547297297,6.878378378,8.131381381,8.726351351,13.65540541,8.682432432,7.952702703,8.704391892,8.173986486,9.29222973,5.298986486,7.4375,8.606043544,9.755067568,14.63006757,9.028716216,7.900337838,6.882132132,5.488738739,6.22972973,4.051801802,5.600225225,6.704204204,6.379504505,10.65540541,8.349099099,9.277027027,6.730292793,6.545608108,7.680743243,6.110923423,6.994932432,10.31662913,8.055743243,10.95101351,9.41722973,10.49831081,9.078078078,6.692942943,7.976726727,6.563063063,7.576951952,9.059309309,7.658033033,12.87987988,12.48798799,12.46996997,8.947635135,7.052364865,8.711148649,6.287725225,6.528716216,9.570007508,6.221283784,13.72466216,10.69087838,12.38682432,14.85810811,14.18243243,12.63513514,13.26801802,16.51013514,14.96696697,16.67905405,17.29054054,14.96621622,17.69594595,7.290540541,8.878378378,8.195945946,7.533783784,8.597972973,11.92192192,11.375,12.18243243,8.466216216,10.75,7.959459459,9.824324324,10.06081081,8.855855856,10.27364865,13.0548048,12.33445946,15.54054054,9.891891892,9.959459459,6.162291358,7.282933333,8.228888889,4.206498765,7.956622222,9.031624691,9.162222222,18.55395556,10.46648889,10.95715556
804,0,3.688545689,4.996836122,5.86491849,3.532604033,3.607679108,4.731016731,5.199377949,3.592878593,4.774989275,3.334834835,5.602531103,5.670366795,6.332528958,3.584942085,4.305984556,4.907979408,5.260617761,5.749034749,6.052123552,5.38996139,6.166076791,6.061776062,6.538610039,4.34475547,4.976351351,5.964446589,6.44546332,6.458011583,6.919401544,6.048745174,3.734234234,3.69481982,4.429697555,2.162591163,3.03024453,3.302659803,3.288610039,4.738095238,5.253539254,4.154440154,3.719809095,4.393822394,5.22972973,2.90492278,3.586389961,3.706724582,3.935810811,4.364382239,4.868243243,3.94546332,4.497640498,4.855694981,5.788127413,3.51973402,4.176319176,4.07035607,4.32979408,5.734877735,5.924710425,5.014800515,4.601565852,4.769787645,5.799710425,3.654118404,4.537644788,4.555019305,4.525096525,5.497104247,6.055019305,5.333011583,4.195195195,6.139478764,6.954150579,4.614543115,4.256756757,5.2998713,5.854247104,3.864864865,5.588803089,3.503861004,4.672029172,5.938706564,7.127895753,4.836550837,5.129343629,6.063706564,5.732625483,5.484555985,6.393822394,5.162162162,3.305233805,5.58542471,6.288127413,4.431145431,4.032818533,4.757400257,5.290540541,3.998069498,5.328185328,3.355212355,3.755613084,5.221342456,6.415277367,2.012452334,3.846686391,4.919296515,5.204215976,4.19443787,6.852825444,3.918032544
805,0,2.995169082,3.449677939,3.619605475,3.061835749,3.531320451,4.360547504,4.438808374,3.918518519,3.715619968,3.413687601,4.190458937,3.29673913,3.703623188,1.767109501,2.745289855,3.062922705,3.007608696,4.490942029,3.724275362,3.638768116,4.435869565,3.65615942,4.046376812,2.093679549,3.190942029,3.580797101,3.127173913,4.579347826,3.921376812,3.885144928,3.200966184,2.19331723,2.641022544,1.165217391,1.968679549,2.139613527,2.276650564,4.036070853,3.060225443,2.781481481,3.184299517,2.965942029,3.205434783,2.197665056,2.535507246,3.091545894,3.397826087,4.241304348,3.352898551,2.942753623,4.001610306,3.307487923,3.582246377,2.501771337,3.027777778,3.369887279,3.78115942,5.039613527,4.169082126,3.694202899,3.820289855,3.27826087,3.620652174,2.365539453,3.014492754,3.151690821,3.413043478,5.347826087,4.308695652,3.817391304,4.591304348,4.602173913,5.272101449,3.910466989,4.487681159,5.44589372,5.276811594,4.950724638,4.428985507,4.439130435,3.69178744,3.894927536,4.43442029,3.354911433,3.707971014,4.051690821,4.020289855,5.139130435,4.434782609,3.984057971,3.32173913,3.739855072,4.35326087,2.844766506,2.834057971,3.5,3.71884058,4.71884058,3.675362319,2.644927536,3.39856271,3.295810502,3.999860086,1.298321769,3.083641702,3.524371568,3.352843396,6.282777574,4.638778442,4.174513014
