,Class,SSA1,SSA2,SSA3,SSA4,SSA5,SSA6,SSA7,SSA8,SSA9,SSA10,SSA11,SSA12,SSA13,SSA14,SSA15,SSA16,SSA17,SSA18,SSA19,SSA20,SSA21,SSA22,SSA23,SSA24,SSA25,SSA26,SSA27,SSA28,SSA29,SSA30,SSA31,SSA32,SSA33,SSA34,SSA35,SSA36,SSA37,SSA38,SSA39,SSA40,SSA41,SSA42,SSA43,SSA44,SSA45,SSA46,SSA47,SSA48,SSA49,SSA50,SSA51,SSA52,SSA53,SSA54,SSA55,SSA56,SSA57,SSA58,SSA59,SSA60,SSA61,SSA62,SSA63,SSA64,SSA65,SSA66,SSA67,SSA68,SSA69,SSA70,SSA71,SSA72,SSA73,SSA74,SSA75,SSA76,SSA77,SSA78,SSA79,SSA80,SSA81,SSA82,SSA83,SSA84,SSA85,SSA86,SSA87,SSA88,SSA89,SSA90,SSA91,SSA92,SSA93,SSA94,SSA95,SSA96,SSA97,SSA98,SSA99,SSA100,SSA101,SSA102,SSA103,SSA104,SSA105,SSA106,SSA107,SSA108,SSA109,SSA110,SSA111,SSA112,SSA113,SSA114,SSA115,SSA116,SSA117,SSA118,SSA119,SSA120,SSA121
307,1,0.089999996,0.049999997,0.03,0.03,0.0,0.03,0.06,0.13,0.04,0.01,0.11,0.04,0.03,0.04,0.03,0.08,0.06,0.03,0.03,0.08,0,0.56667006,0.2259872,-3.1421628,0.7185771,-0.24564607,-1.2060527,-0.63547975,-0.98972225,-0.8188508,1.637307,1.2800741,-1.2919267,1.5647403,-0.5757407,0.6052841,-1.0407876,0.5108911,-0.20879227,-0.27701554,0.47551146,3.0791063,0.10180788,0.13892765,2.2500815,0.5553827,0.19562122,0.27201408,-0.23229451,-2.971224,0.27529165,2.1372674,1.3849574,-1.2360502,0.39659262,-1.1679745,-0.6024566,-1.1018617,0.26732513,0.92286664,0.61081773,-0.6628226,-0.85986996,0.31325674,0.31307963,1.7567675,-1.3378369,1.4320022,0.9213043,0.6526092,-0.6936982,0.20283975,-1.017294,-0.32539648,0.067294724,0.37126285,0.23925468,0.18218467,-0.20924434,-1.1027881,-0.4337129,-0.14181365,2.2460878,0.022138046,0.7494452,-0.5851951,-0.005638883,0.16610806,-0.15614434,-0.34433794,-0.6111056,-0.9311026,-0.080019265,0.06947728,0.48154408,0.014017317,-0.73425657,-0.933517,1.4454209,0.89531654,-1.271384,0.024073722,-0.48624474,-0.16235054,0.4425518,2.6167243,0.0627634,4.0657773,2.340982,1.6081151,0.31919613,1.2980955,-1.7632159,-0.28216115,0.16314737,0.01068315,-1.6501745,0.18649565,0.2701761,-0.541258,2.2905457
308,1,0.078947365,0.019736841,0.07236842,0.05263158,0.019736841,0.013157895,0.08552632,0.09210526,0.0,0.065789476,0.039473683,0.08552632,0.032894738,0.02631579,0.04605263,0.04605263,0.039473683,0.032894738,0.078947365,0.07236842,0,1.1127795,-0.7466664,-1.9403983,0.6665469,-0.1282921,-0.9758865,0.16319475,-1.0749801,-0.8448997,1.0793766,0.95677906,-1.320856,-0.24010779,-0.30944532,0.82416993,-0.8824455,0.5254788,0.29124832,0.42231506,0.39667085,3.3628633,-0.26148784,-0.08684384,1.1637157,0.36389902,0.3243512,0.104972646,-0.4858656,-1.3035566,-0.41531667,1.3524482,1.3367373,-0.39079496,0.18277054,-1.0555437,-1.004705,-0.47581106,1.2893721,0.8402957,-0.19874865,-0.4537229,-1.1584731,0.46544662,0.2991771,-0.08161598,-1.1833396,1.6669222,0.626008,-0.532304,-0.42715323,-0.29765993,-0.8332902,-0.09681841,0.05652715,-0.35489368,-1.8071902,-0.14035365,-0.2474721,-2.1469421,-0.23778357,0.12994976,1.6740327,-0.75335985,0.5860712,-0.51604325,-0.30298534,0.3822829,0.12946482,-0.049043924,-0.6538915,-1.1382318,-0.16492382,0.0539092,0.2810802,-0.216171,-0.8236612,-1.4292715,1.0381432,0.79383045,-0.24885203,-1.3592298,0.008775631,-0.14709494,0.19357923,1.616795,-0.0831628,4.3978133,2.0425496,1.4319651,0.71175134,1.2254806,-0.6624591,0.32897085,0.115079865,-0.81178904,-0.36143556,-0.03628443,-0.13580245,-0.2869908,1.0093769
309,1,0.0927835,0.020618556,0.030927833,0.061855666,0.030927833,0.041237112,0.05154639,0.11340206,0.0,0.041237112,0.072164945,0.0927835,0.05154639,0.020618556,0.041237112,0.020618556,0.072164945,0.041237112,0.061855666,0.041237112,0,0.025412621,1.684638,-0.80192345,0.9530631,-0.37145665,-0.48375887,-0.18635173,-0.1574992,0.7392958,-0.29305655,0.11891182,-1.3987371,1.268246,1.0594448,0.09722759,-0.004661231,-2.0119865,0.16564481,-1.121241,0.05685195,3.018739,-0.23114687,0.57389694,0.6354459,0.18667789,-0.10416401,0.44329873,-0.10937526,-0.65482223,-1.4863912,1.9177712,1.0110844,0.89061975,-0.12031097,0.92277503,0.055396736,-0.3520621,-0.967052,0.60760665,0.40885237,0.55081314,0.66471696,-0.057413645,0.41414878,-0.016872562,0.7414254,1.4173471,-0.13848382,1.9066545,-1.6127738,-0.48054373,0.6834976,-0.6060848,0.0672019,0.85313636,-0.41514122,-0.001752074,-0.19304936,-0.4839799,-0.5956597,0.25056204,0.8270442,0.34865513,0.06029352,-0.7179672,0.38113973,-0.16957666,-0.22156464,-0.37515634,-0.7334398,-0.71856844,-0.46721655,-0.054308742,1.8282055,0.063887745,-0.71313554,-0.90444636,1.4696535,-0.1149174,-0.063754894,1.0414212,-0.7567816,-0.20000404,-0.26739603,0.8588337,-0.4455208,3.7364824,0.5924311,-0.029513024,-0.17362665,0.21866111,-1.8464679,0.31610355,0.13981655,0.98938715,-1.1170994,0.18829389,0.1891495,-0.40900102,-0.84186137
310,1,0.08275862,0.03448276,0.013793103,0.075862065,0.0,0.013793103,0.075862065,0.096551724,0.027586207,0.03448276,0.089655176,0.075862065,0.027586207,0.055172414,0.048275862,0.06896552,0.013793103,0.027586207,0.048275862,0.089655176,0,1.0388365,-0.3891849,-2.5263302,0.8487174,-0.2705658,-1.2553324,-0.10982991,-1.3397288,-1.8359576,2.0463722,1.6094701,-1.3177176,0.07839276,-0.65835994,0.40488166,-1.5809398,1.4505063,0.09966852,1.4097002,0.19868675,3.4728289,-0.19656317,-0.26128554,1.9916935,0.74650455,0.56945753,-0.28847423,-0.077804714,-1.0354142,0.53870374,1.2670192,1.2373457,-1.1327235,1.0429765,-1.6819826,-1.0088863,-0.90998155,1.9230523,0.5599853,0.39529118,-1.2826542,-0.77599573,0.5531244,0.09301374,2.0804026,-1.311251,1.836017,1.113664,-0.58623445,-0.69131786,0.3709829,-0.98653436,0.39675644,0.08732534,-1.0106307,0.56254554,0.001764541,-0.046916194,-1.6500288,0.18030769,0.4129737,2.006114,-2.5298128,0.71867234,-0.5417408,-0.5384789,0.57818866,0.32240418,-0.3735542,-0.54669243,-1.3075978,0.34473076,-0.58545434,-0.6319317,0.12844251,-0.59179324,-1.3081886,0.114871755,1.0117954,-0.870415,-1.2825348,-0.14724171,-0.24121667,0.49476218,1.4315479,0.6463948,4.6790752,2.0708342,1.9471048,0.5219545,2.6188672,-0.22793795,-0.096001446,0.09966247,-1.4475359,-0.31492937,0.22755858,-0.20531654,-0.5299766,2.4790354
311,1,0.08,0.04,0.034285713,0.05142857,0.011428571,0.034285713,0.068571426,0.09714285,0.017142856,0.04,0.08,0.068571426,0.028571429,0.04,0.068571426,0.04,0.057142857,0.034285713,0.045714285,0.06285714,0,1.0176185,-1.1733948,-2.6723156,0.44236642,-0.25896296,-1.8454787,0.18509863,-1.558687,-1.6472844,2.1138647,1.7327945,-1.7339941,-0.32474548,-0.9983227,0.89386964,-1.7341245,1.7512058,0.21570796,1.0599825,0.14684801,3.6184566,0.030135902,-0.20017779,2.412749,0.83691937,0.72639245,0.00562893,-0.35097715,-1.8893551,0.07486748,0.7558761,1.4714191,-1.7236333,0.9975577,-2.3209472,-1.4698169,-1.6051462,0.7857746,0.36537406,0.31806874,-1.2432684,-1.1397836,0.89514524,0.2636571,2.6006124,-2.0769367,1.7260641,1.6781539,-0.5471915,-0.22698896,0.34204796,-1.5876913,-0.011673094,0.1607967,-1.2018557,0.41671482,-0.07696519,-0.017146828,-1.5157841,0.32403317,0.3664011,2.2234735,-2.4841294,1.114447,-0.3006469,-0.3195801,0.6207076,0.03907976,-0.47905725,-0.5596749,-1.5839384,-0.051855933,-0.24581575,-0.41030788,-0.014625593,-0.35751098,-1.6814127,0.66049606,1.4615921,-0.5035148,-1.7891074,-0.10845063,-0.27580667,0.29651672,2.0550575,0.49000186,4.893928,2.717185,2.4403448,0.8892163,1.7666994,-0.37899122,0.1561829,0.1847449,-1.3468875,-0.8696833,0.10265353,0.10146987,-0.57757646,2.7128441
312,1,0.11363637,0.011363637,0.045454547,0.06818182,0.0,0.045454547,0.056818184,0.11363637,0.0,0.045454547,0.07954545,0.102272734,0.03409091,0.07954545,0.022727273,0.022727273,0.045454547,0.045454547,0.011363637,0.056818184,0,-0.06046964,2.3054464,-0.27042818,1.1696064,-0.77532727,-0.4983935,-0.25993565,-0.23134899,1.2220345,-0.65276545,-0.33078158,-1.2516143,1.4795475,1.8079714,-0.20854099,0.44931722,-2.6399534,-0.20020455,-0.9922568,0.037378885,3.3426206,-0.10108169,1.1815454,0.5855076,0.040288676,0.21816795,0.27970645,0.020232337,-0.077857256,-1.017133,2.0252624,0.90067166,1.3269951,-0.64922506,1.3997291,0.43963507,-0.30643556,-1.1230063,0.42995256,0.4101358,0.76313835,0.95314443,-0.49864155,0.40720454,-0.17768152,1.0447716,1.6681747,-0.83869106,2.1122172,-1.7040441,-0.29664063,1.0786142,-0.26102477,0.29789612,0.9867384,0.023667965,0.229263,-0.119071096,-0.3165262,-0.3106349,-0.26656476,0.370479,0.8191667,0.05387488,-0.6048585,0.24741115,-0.1628788,-0.5673369,-0.41149688,-0.741015,-0.10502195,-0.16477117,-0.19130771,1.5170642,0.087508574,-0.67457277,-0.43863302,1.3422679,-0.1832085,0.2921811,1.9711351,-1.0315037,-0.18896136,-0.6890078,0.61860955,-0.95490295,3.8132048,0.13933133,0.07360685,-0.33246136,-0.3421061,-2.1378365,0.53350943,0.1732064,1.2367399,-1.3966066,0.18562645,0.26372844,-0.27319008,-1.2920282
313,1,0.105882354,0.011764706,0.03529412,0.03529412,0.011764706,0.011764706,0.07058824,0.08235294,0.011764706,0.03529412,0.023529412,0.105882354,0.03529412,0.047058824,0.047058824,0.047058824,0.05882353,0.03529412,0.05882353,0.12941177,0,0.27193323,1.2338241,-1.3999121,1.1673012,-0.25319916,-0.6934326,-0.031093745,-0.84433836,0.119148806,0.43643036,-0.3539992,-1.4315528,1.0505786,0.9507274,-0.008448779,-0.3148844,-1.5681067,-0.10215752,-0.3479657,0.23284706,3.3764114,-0.16601793,0.09419392,1.7673182,0.19973719,-0.03749743,-0.15646526,-0.06567069,-0.6041218,-0.9156744,2.0459344,1.1177324,0.47319898,-0.032927055,0.9427478,0.07150442,-0.24598968,-0.13801377,0.28309056,0.45853406,-0.1027663,0.18040167,0.20557953,0.01947693,1.0157855,-0.18081728,1.8951024,0.20259927,1.0911719,-0.76286066,0.038220212,0.3271031,0.23033349,-0.060945988,1.0248249,0.32256988,-0.24126488,-0.4904581,-0.53039604,-1.0166192,-0.091769174,0.6897697,0.23528577,0.17608346,-0.22710755,0.49625236,0.31392744,-0.3332078,-0.22187604,-0.9889855,-0.27144948,-0.11796146,0.18329573,1.035438,-0.002985699,-1.0126594,-0.71184045,1.6016402,0.7465488,0.365425,0.85851496,-1.0087345,-0.058255117,-0.12768683,1.0280648,-0.6541558,4.216863,0.8362946,1.2914367,0.43085405,0.6222492,-1.3534706,0.3877274,0.56424814,0.14467752,-1.2585121,0.12803498,0.29156068,-0.7463277,-0.55660826
314,1,0.049382716,0.024691358,0.06790124,0.08024691,0.00617284,0.024691358,0.061728396,0.08024691,0.018518519,0.061728396,0.06790124,0.09876543,0.037037037,0.055555556,0.043209877,0.061728396,0.018518519,0.030864198,0.043209877,0.06790124,0,-0.20749956,1.0887092,-1.6294491,0.647293,-0.17526695,0.058663603,-0.31864095,0.91511,0.6459242,-0.999388,0.12842283,-1.8430368,0.8837186,1.6406964,0.88516444,0.790494,-2.4457793,0.35871834,-0.66689336,0.05408717,3.3437202,-0.2994475,1.2415842,-0.75036633,0.30245402,-0.43692845,0.49590433,-0.36051926,-0.45828918,-2.2036855,1.2405206,1.7694491,1.7837662,-1.4039638,0.29488122,-0.79774183,0.47115025,-0.13924545,0.6589709,-0.7843587,0.75778794,-0.057668064,-0.08051751,0.3929731,-1.802636,1.0212207,1.5964141,-1.2481433,0.2858381,-1.2866536,-1.5889201,-0.3464817,-0.9384886,0.28810266,0.82634836,-2.4609876,-0.054321077,-0.16421254,-2.321474,-0.5272504,0.36409426,1.0713657,1.7007364,0.36075485,-0.2503051,1.0613084,-0.51727223,0.08773814,-0.37329578,-0.78082806,-1.6499913,-0.6887848,-0.27535844,1.5655429,0.07718101,-0.6073408,-1.6144315,1.7724437,-0.86630315,0.11662505,0.9669379,-0.10079808,-0.13012959,-0.423741,1.4424235,-0.14414567,4.787807,1.3280041,-0.15408488,0.015428459,0.3086367,-1.579247,-0.09335236,0.25346562,0.83259726,-0.08433453,0.052523427,-0.25332662,0.25626966,-1.1808138
315,1,0.16535433,0.062992126,0.031496063,0.05511811,0.015748031,0.007874016,0.05511811,0.1023622,0.007874016,0.015748031,0.07874016,0.031496063,0.05511811,0.03937008,0.062992126,0.047244094,0.05511811,0.03937008,0.015748031,0.05511811,0,-0.113917165,1.6552274,-1.604832,0.861772,-0.0449245,-0.016103828,-0.32482845,0.37122664,0.70634216,-0.8204519,0.0587006,-1.7842786,1.250508,1.7556163,0.9903216,0.5675694,-2.5030522,0.06287897,-1.0035388,-0.008495265,3.1871939,-0.52565855,1.1510943,-0.27195182,0.30095178,-0.2107518,0.43179014,-0.090103656,-0.60888106,-1.8568641,1.5548619,1.5241961,1.6759776,-1.3410913,0.45549914,-0.49903095,0.2360551,0.06333928,0.45457527,-0.23952855,0.6598737,-0.039233845,-0.14072682,0.20358153,-1.5864137,0.82447106,1.4041594,-0.9873106,0.9670146,-1.368554,-1.2270317,0.001049134,-0.8056564,0.001988375,0.772107,-1.8336295,-0.1908331,-0.324362,-1.8191081,-0.75935733,0.040140957,0.97303015,1.5722495,0.46633142,-0.29634678,1.004268,-0.7926222,-0.23124513,-0.41886938,-0.6964054,-0.9126913,-0.746423,-0.032685753,1.5363938,0.12795417,-0.6096613,-0.9408551,1.8059884,-0.40688294,-0.008593624,1.1539893,-0.55057967,-0.28630623,-0.24021912,1.2144904,-0.21740307,4.384872,1.1990073,0.1596694,0.10068928,0.56013644,-1.8278224,0.25423884,0.31954783,1.0342984,-0.77946514,0.059134297,0.2430433,0.058054,-1.103368
316,1,0.093023255,0.011627907,0.069767445,0.058139533,0.0,0.08139535,0.034883723,0.058139533,0.011627907,0.093023255,0.08139535,0.116279066,0.034883723,0.023255814,0.023255814,0.034883723,0.046511628,0.034883723,0.046511628,0.046511628,0,0.09746403,2.4203315,-1.4586399,1.0038825,-0.45314315,-0.17391141,-0.79593515,0.21657044,0.66472167,-0.62611574,-0.3576781,-1.4511318,2.709348,2.3278542,0.86466056,0.66360855,-2.4552646,0.48440716,-0.8500174,0.27423534,3.5256019,-0.06264204,1.1677766,0.36602706,0.60384226,-0.4401346,0.09984594,-0.1934661,-0.82109886,-1.9416932,3.171809,1.2860769,1.1859498,-1.343197,0.87410116,-0.28937128,0.7506045,-0.3704968,1.7126113,-0.048551176,1.7249099,0.942878,-0.12127874,0.057901636,-1.1483655,1.654123,1.8505365,-1.8495865,1.9542345,-2.734358,-1.6101344,0.6618832,-0.94838136,-0.14279862,1.8904597,-1.401612,-0.015757328,-0.024220984,-1.7120582,-0.7402128,-0.53445816,1.0156251,1.745314,0.76813567,-0.71344537,-0.6019971,-0.7264717,-0.62164944,-0.5742537,-0.7916051,-1.263268,-0.003305654,-0.13923183,2.2458818,-0.036017567,-0.7867248,-1.4239881,1.9859613,-1.2236463,-0.385379,2.4485586,-1.4355332,-0.19198254,-0.18891758,1.645224,-1.9040201,4.0806384,1.5911837,-0.56968874,-0.23509385,0.47867295,-2.2651272,0.20026608,0.29307815,1.5289513,-1.2064466,0.106672585,0.24868162,-0.3807792,-1.1319932
317,1,0.1509434,0.044025157,0.044025157,0.05660377,0.006289308,0.012578616,0.06289308,0.10691824,0.006289308,0.03144654,0.0754717,0.05660377,0.03144654,0.025157232,0.044025157,0.03144654,0.044025157,0.044025157,0.05660377,0.06918239,0,1.3416722,-1.4173115,-2.2148194,0.7794915,-0.050950613,-1.3151809,0.30791602,-1.2872461,-2.0387807,2.2187543,1.2135127,-1.0778221,-0.4913737,-1.6009732,0.21798094,-1.7567737,2.4150014,0.08583546,1.7322304,0.33704105,3.5224717,0.110487506,-0.64851,1.495733,0.5636945,1.0090103,-0.18014869,7.29e-05,-1.1546168,0.32805967,0.80231756,0.8930138,-2.1791155,1.0975075,-2.294237,-1.1556175,-0.8217367,1.7158701,0.81079847,-0.38695723,-1.8073502,-1.1718304,0.92265403,0.3682897,2.3089757,-1.6496129,2.1070287,1.23431,-1.8772006,0.1848092,0.39719963,-1.3793082,0.32231817,0.123318605,-1.5206324,0.3839662,0.22740905,-0.16470687,-1.8721367,0.22963937,0.45494798,1.5956602,-2.2129793,0.9082048,-0.49288902,-0.3209365,1.0392492,0.09521903,-0.08466581,-0.8535652,-1.0619341,0.16220862,-0.14969714,-0.5086382,0.013991529,-0.67493683,-1.7211311,0.18216687,1.0581801,-0.23660259,-2.1861238,-0.09420245,-0.18262011,0.14525434,1.596737,0.6379343,4.5055275,2.14476,2.361222,0.97220093,1.9164807,0.112828,0.31925282,0.2574734,-2.270872,-0.2523607,-0.1908833,-0.46660766,-0.7309885,2.5044024
318,1,0.07920792,0.029702969,0.04950495,0.059405938,0.029702969,0.03960396,0.059405938,0.0990099,0.00990099,0.029702969,0.07920792,0.04950495,0.03960396,0.01980198,0.029702969,0.118811876,0.029702969,0.04950495,0.029702969,0.06930693,0,0.6434556,-0.13427715,-2.010332,1.091693,-0.16584282,-0.91318893,-0.09951939,-0.74669474,-0.46756148,0.71188474,0.8743713,-1.1801205,0.74755526,-0.07084159,1.0293914,-0.67991817,-0.14619814,0.10922463,0.051950425,0.35547042,3.1828713,-0.077320516,0.16109976,1.161698,0.7721824,0.1342126,0.5182256,-0.1132543,-1.5561184,-1.0876863,1.7167505,1.5187333,-0.28557265,0.29171526,-0.7843386,-0.9660461,-0.32595658,0.4818647,1.3635213,-0.095859565,-0.6791817,-0.47481242,0.35408854,0.5829667,0.84404975,-0.5129713,1.5898602,0.4226428,0.09262156,-0.7812523,-0.19241993,-0.4695305,-0.26630712,0.3748681,0.34469363,-0.81632924,0.25562394,-0.32720327,-1.30725,-0.71150666,-0.16494906,1.952758,-0.24250995,1.0212108,-0.5997707,0.19283703,0.023028042,0.31115037,-0.16394289,-0.78647584,-1.2278864,-0.49072608,0.08398096,0.974539,-0.20709644,-0.91383547,-2.0354748,1.2186613,0.14281972,-0.5247138,-0.831457,-0.7535643,-0.032322425,0.13470896,2.2314858,-0.0694706,4.1818156,2.1148567,1.2494037,0.86971945,1.2226241,-1.0869719,0.2826893,0.048198186,-0.5353615,-0.77013206,0.31504256,0.37269923,-0.6480385,0.928468
319,1,0.071428575,0.04761905,0.071428575,0.071428575,0.011904762,0.0,0.04761905,0.0952381,0.0,0.04761905,0.035714287,0.071428575,0.023809524,0.023809524,0.04761905,0.083333336,0.04761905,0.035714287,0.05952381,0.10714286,0,-0.044386327,1.8234568,-1.2795045,0.89309657,-0.35991,-0.2155638,-0.6708451,0.35026842,1.0268466,-0.57510304,-0.101232454,-1.2590033,2.3032544,1.4351382,0.8767492,0.56884104,-2.0674748,0.2033246,-0.9009349,0.5449644,3.1392705,-0.25139394,1.1390613,0.33294073,0.49133348,-0.2429846,0.1747061,-0.21624751,-0.88682497,-1.8024528,2.8617291,1.2800758,0.8195639,-0.91185623,0.7002594,0.0856539,0.48225853,-0.64872044,1.2990962,-0.168219,1.7525191,0.9523442,-0.15414627,0.3647723,-0.7027137,1.5360177,1.559821,-1.3350883,1.8620338,-2.4875515,-1.4295659,0.692102,-0.89020175,0.28448427,1.6383907,-1.3970119,0.22384495,-0.15865172,-1.5607251,-0.7729858,-0.15866083,0.7476468,1.490105,0.51715124,-0.9372954,-0.43149358,-0.9110894,-0.64503646,-0.27384093,-0.75358826,-1.3435942,-0.20291147,-0.28213993,2.372871,-0.008851168,-0.9652888,-1.3324772,2.0647898,-1.055712,-0.75723064,2.0177953,-1.0182668,-0.06283403,-0.16287473,1.6961818,-1.6179861,3.977996,1.3785958,-0.8984812,-0.42142874,0.3844145,-1.8017876,-0.0169271,0.34265307,1.3575534,-1.046482,0.2629683,0.36436254,-0.22048503,-1.0716574
320,1,0.0927835,0.030927833,0.041237112,0.05154639,0.030927833,0.05154639,0.072164945,0.11340206,0.010309278,0.041237112,0.082474224,0.072164945,0.041237112,0.041237112,0.041237112,0.041237112,0.020618556,0.05154639,0.030927833,0.041237112,0,-0.05118941,2.1642804,0.15694544,1.0434304,-0.64568615,-0.6499287,0.07525687,-0.16502604,1.265674,-0.7843222,-0.14749037,-1.2298535,1.1815068,1.8132125,-0.27953166,0.5231692,-3.0391743,-0.15391569,-0.92993575,0.1388877,3.1878111,0.19481844,1.1613991,0.8237379,0.012835778,0.1254104,0.28039348,-0.060969356,0.02314165,-1.0472946,1.7030416,0.65477836,1.729589,-0.30842087,1.7412292,0.37176538,-0.4101599,-1.3443034,0.26787236,0.59197927,0.57167816,0.9568117,-0.421466,0.40564716,-0.23084883,0.8057274,1.7994022,-0.7536159,2.3309455,-1.6030649,-0.15707017,0.84436834,-0.2691091,-0.18660285,0.98833597,-0.10938683,0.2074458,-0.2979205,-0.429934,-0.5015255,-0.010760258,0.33829424,0.69959044,-0.2372604,-0.30659392,0.37016252,-0.11114352,-0.75455415,-0.31535405,-0.6175675,-0.43241063,-0.2645868,-0.26663938,1.6828525,-0.042158328,-0.6415342,-0.41533273,1.3660237,0.11772063,0.21140957,1.6283587,-0.76215786,-0.37991562,-0.77134484,0.5622516,-0.83621866,3.863191,0.2621334,0.1491567,-0.35226902,-0.34358856,-2.1287298,0.40934795,0.17810683,1.8164693,-1.0963166,0.37115392,0.064148135,-0.48105234,-1.2452846
321,1,0.06741573,0.011235955,0.056179777,0.06741573,0.0,0.033707865,0.056179777,0.08988764,0.011235955,0.06741573,0.06741573,0.07865169,0.04494382,0.08988764,0.02247191,0.07865169,0.033707865,0.033707865,0.02247191,0.06741573,0,-0.325098,1.8406762,-1.6231817,0.95868236,-0.3946503,-0.6550765,-0.5429854,0.13485733,0.42613444,-0.30645308,0.15886202,-1.4369912,1.9834636,1.2791599,0.4669437,0.28331608,-2.3095365,-0.09596021,-0.81456584,0.4080968,3.066302,-0.46961805,0.79821986,0.42962566,0.3200195,-0.30488515,0.39564386,0.017835649,-1.2978917,-1.4230851,2.3406546,1.3974416,1.0695829,-0.8551266,1.1458802,-0.18338647,0.11428972,-0.9820564,0.9670063,0.1821677,0.41672555,0.7790668,-0.13808566,0.5662961,-0.18594764,0.96654564,1.4766027,-0.826284,1.6057156,-1.6059139,-1.0511489,0.5910282,-1.0188189,0.12417196,1.476563,-0.24103022,-0.013220931,-0.2746525,-0.71621156,-1.099442,-0.4394049,1.4334099,0.9648032,0.24819648,-0.4872357,0.19207838,-0.9054923,-0.09607856,-0.35061795,-0.7160641,-1.1640968,-0.21337256,-0.15343611,1.504026,0.13573882,-0.8049793,-0.95759547,1.7846926,-0.7216194,-0.33969972,1.8417153,-0.6673052,0.052424513,-0.37695715,1.6759902,-0.48055667,3.8827364,0.9733384,0.38569212,-0.17322388,0.09526956,-2.3152869,-0.18429711,0.4180339,1.4015888,-1.1081958,0.2275567,0.32722276,-0.4394135,-0.046390083
322,1,0.11904762,0.011904762,0.035714287,0.083333336,0.011904762,0.023809524,0.071428575,0.11904762,0.011904762,0.05952381,0.071428575,0.071428575,0.035714287,0.05952381,0.023809524,0.023809524,0.04761905,0.04761905,0.023809524,0.04761905,0,-0.23618269,1.2719723,-1.7847854,1.0844166,-0.14433508,-0.22356375,-0.74687,0.44975555,0.88475853,-0.04002318,0.031614877,-1.110158,1.3395115,0.70048344,0.73751515,0.19184215,-1.900257,0.09182241,-0.95066637,0.37649378,3.173366,-0.7432183,0.963579,0.10159661,0.64182866,-0.20332977,0.33717668,-0.21510744,-1.2843753,-1.7634678,1.9173056,1.4958138,0.8283818,-0.6817587,0.6258137,-0.08141481,0.38318336,-0.48595706,0.8206648,-0.30425632,0.46995708,0.34153637,0.1673708,0.5831344,-0.4185452,0.8869053,1.5238277,-0.7410419,0.9382005,-1.4021732,-1.0105681,0.19581923,-0.8847393,-0.014865314,1.002064,-0.9386375,-0.16993307,-0.30945784,-1.4624759,-0.9240709,0.02931055,1.1078117,1.0839127,0.517477,-0.6192019,0.9012305,-0.3182551,-0.2696451,-0.26266313,-0.80440766,-0.96435124,-0.74858415,0.027973646,1.6038704,-0.14654268,-1.0385708,-1.3929021,1.6500815,-0.61554587,-0.55459535,0.98948836,-0.5123888,-0.08815806,-0.3951636,1.6072795,0.131926,4.165814,1.257886,-0.033983935,-0.001096342,0.3724125,-1.6692348,-0.10110216,0.06626342,0.5719839,-0.8391706,0.009658369,0.16029167,-0.020606965,-0.4199698
323,1,0.08888889,0.022222223,0.044444446,0.08888889,0.044444446,0.055555556,0.022222223,0.1,0.0,0.033333335,0.055555556,0.1,0.055555556,0.06666667,0.044444446,0.022222223,0.011111111,0.044444446,0.033333335,0.06666667,0,0.17110506,1.9668803,-0.958633,1.0691668,-0.6059473,0.22384597,-0.98484516,0.23073521,0.49490485,-0.05624162,-0.019366818,-1.7546363,2.6451597,1.4113429,0.15774645,0.41446814,-1.9946123,0.22003289,-0.54057765,0.4068043,3.1526127,-0.2098345,0.90454704,0.95212436,0.600889,-0.3109896,0.06707671,-0.24875991,-0.7481755,-1.8833553,3.5781,1.0461906,0.31101078,-0.82905614,0.97011137,-0.17098662,0.55599713,-0.33679566,1.582067,0.083462946,1.673493,1.012589,-0.013598064,-0.003556839,-0.34835324,1.6232537,1.6107314,-1.2441101,2.0508883,-2.8344955,-1.2884599,0.72692764,-0.55097216,-0.03368681,1.7860982,-1.1002843,0.38308403,-0.16003682,-1.517064,-0.5004601,0.036238153,0.69306487,1.5325422,0.8081952,-0.7637832,-0.98127204,-0.5556611,-0.97299534,-0.46610376,-0.7432219,-1.2503525,0.3901926,-0.2532169,2.4435565,-0.08254517,-0.86743367,-1.2733855,2.049433,-0.94068825,-0.32295722,2.6075437,-1.5008515,-0.2948847,-0.063429385,1.5631512,-2.2145474,3.842347,1.1732979,-0.6182464,-0.20277303,0.36720458,-2.301426,0.26227912,0.32309905,1.325036,-1.5052996,-0.10034631,0.12046922,-0.21370202,-1.481428
